"MS-DRG 42.00: ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",283,MS-DRG,,,,,,,facility,inpatient,,,,26537.84000,United Healthcare,Commercial,,,83.40,,,,,0,18678.09,43679.72,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",895,MS-DRG,,,,,,,facility,inpatient,,,,21663.82000,United Healthcare,UHC Medicare Advantage,,13830.42,,,,,,,13830.42,32343.19,fee schedule,
"MS-DRG 42.00: BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITH CC/MCC",584,MS-DRG,,,,,,,facility,inpatient,,,,26376.27000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,33372.62,,,,,,,19556.89,45734.82,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: CARDIAC ARREST, UNEXPLAINED WITH CC",297,MS-DRG,,,,,,,facility,inpatient,,,,9815.37000,Humana,Medicare Advantage,,6863.03,,,,,,,6728.46,15734.88,fee schedule,
"MS-DRG 42.00: CARDIAC ARREST, UNEXPLAINED WITHOUT CC/MCC",298,MS-DRG,,,,,,,facility,inpatient,,,,5924.23000,NaphCare,Federal Prison System,,6750.61,,,,,,,4219.13,9866.69,fee schedule,
"MS-DRG 42.00: CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",287,MS-DRG,,,,,,,facility,inpatient,,,,14568.21000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,22322.50,,,,,,,10408.88,24341.71,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITHOUT CC/MCC",745,MS-DRG,,,,,,,facility,inpatient,,,,13948.86000,Blue Cross Blue Shield of Wyoming,Institutional,,22891.98,,,,,,,9788.94,22891.98,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITH MCC",146,MS-DRG,,,,,,,facility,inpatient,,,,28422.82000,Medica,Commercial,,,90.00,,,,,0,21913.35,51245.60,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITHOUT CC/MCC",148,MS-DRG,,,,,,,facility,inpatient,,,,,Humana,Medicare Advantage,,7801.29,,,,,,,7648.32,17886.03,fee schedule,
"MS-DRG 42.00: EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",790,MS-DRG,,,,,,,facility,inpatient,,,,80784.90000,Humana,Medicare Advantage,,57920.74,,,,,,,17821.95,96900.24,fee schedule,
"MS-DRG 42.00: FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",563,MS-DRG,,,,,,,facility,inpatient,,,,12063.88000,NaphCare,Medicare,,13660.21,,,,,,,8537.63,19965.70,fee schedule,
"MS-DRG 42.00: HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITHOUT CC/MCC",514,MS-DRG,,,,,,,facility,inpatient,,,,14029.64000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,20886.50,,,,,,,9739.26,22775.82,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH MCC",757,MS-DRG,,,,,,,facility,inpatient,,,,20088.51000,InterWest Health,Medicare Advantage,,13789.40,,,,,,,13519.02,31614.97,fee schedule,
"MS-DRG 42.00: LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC",494,MS-DRG,,,,,,,facility,inpatient,,,,25164.50000,Medica,Commercial,,,90.00,,,,,0,18009.44,42116.06,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC",724,MS-DRG,,,,,,,facility,inpatient,,,,10905.96000,Banner Health,Banner Choice Plus/Banner Select,,6959.62,,,,,,,6959.62,16275.46,fee schedule,
"MS-DRG 42.00: MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC",724,MS-DRG,,,,,,,facility,inpatient,,,,10905.96000,InterWest Health,Medicare Advantage,,7098.81,,,,,,,6959.62,16275.46,fee schedule,
"MS-DRG 42.00: OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITH CC",155,MS-DRG,,,,,,,facility,inpatient,,,,12750.55000,Blue Cross Blue Shield of Wyoming,Institutional,,20854.75,,,,,,,8917.80,20854.75,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITHOUT CC/MCC",145,MS-DRG,,,,,,,facility,inpatient,,,,16439.73000,InterWest Health,Medicare Advantage,,11543.63,,,,,,,11317.28,26466.06,fee schedule,
"MS-DRG 42.00: OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH MCC",628,MS-DRG,,,,,,,facility,inpatient,,,,54058.56000,United Healthcare,UHC Medicare Advantage,,37689.53,,,,,,,37689.53,88139.04,fee schedule,
"MS-DRG 42.00: OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC",922,MS-DRG,,,,,,,facility,inpatient,,,,23494.94000,Medica,Commercial,,,90.00,,,,,0,16137.24,37737.81,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITHOUT CC/MCC",581,MS-DRG,,,,,,,facility,inpatient,,,,18136.21000,Prime Health Services,Medicare Advantage,,14022.25,,,,,,,13747.30,32148.84,fee schedule,
"MS-DRG 42.00: PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",406,MS-DRG,,,,,,,facility,inpatient,,,,38871.00000,United Healthcare,UHC Medicare Advantage,,26825.98,,,,,,,26825.98,62734.03,fee schedule,
"MS-DRG 42.00: PANCREAS, LIVER AND SHUNT PROCEDURES WITH MCC",405,MS-DRG,,,,,,,facility,inpatient,,,,74120.14000,NaphCare,Medicare,,82968.37,,,,,,,51855.23,121266.30,fee schedule,
"MS-DRG 42.00: PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITH CC/MCC",734,MS-DRG,,,,,,,facility,inpatient,,,,29271.06000,NaphCare,Federal Prison System,,32137.70,,,,,,,20086.06,46972.34,fee schedule,
"MS-DRG 42.00: PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITH CC/MCC",734,MS-DRG,,,,,,,facility,inpatient,,,,29271.06000,NaphCare,Medicare,,32137.70,,,,,,,20086.06,46972.34,fee schedule,
"MS-DRG 42.00: PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITHOUT CC/MCC",735,MS-DRG,,,,,,,facility,inpatient,,,,,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,24866.74,,,,,,,11595.25,27116.09,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUROSTIMULATOR",041,MS-DRG,,,,,,,facility,inpatient,,,,30038.52000,Blue Cross Blue Shield of Wyoming,Institutional,,50443.67,,,,,,,21570.45,50443.67,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUROSTIMULATOR",041,MS-DRG,,,,,,,facility,inpatient,,,,30038.52000,NaphCare,Medicare,,34512.72,,,,,,,21570.45,50443.67,fee schedule,
"MS-DRG 42.00: PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITHOUT CC/MCC",042,MS-DRG,,,,,,,facility,inpatient,,,,23427.62000,Medica,Commercial,,,90.00,,,,,0,16788.69,39261.26,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",623,MS-DRG,,,,,,,facility,inpatient,,,,25056.78000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,31178.64,,,,,,,18271.15,42728.12,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE FUSIONS WITH MCC",456,MS-DRG,,,,,,,facility,inpatient,,,,113489.32000,NaphCare,Medicare,,129437.20,,,,,,,80898.25,189184.98,fee schedule,
"MS-DRG 42.00: SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITH CC/MCC",537,MS-DRG,,,,,,,facility,inpatient,,,,13019.83000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,18825.71,,,,,,,8778.33,20528.62,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITH CC/MCC",537,MS-DRG,,,,,,,facility,inpatient,,,,13019.83000,Prime Health Services,Medicare Advantage,,8953.90,,,,,,,8778.33,20528.62,fee schedule,
"MS-DRG 42.00: SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITH CC/MCC",537,MS-DRG,,,,,,,facility,inpatient,,,,13019.83000,United Healthcare,UHC Medicare Advantage,,8778.33,,,,,,,8778.33,20528.62,fee schedule,
"MS-DRG 42.00: STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC",326,MS-DRG,,,,,,,facility,inpatient,,,,68384.42000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,104043.31,,,,,,,48514.88,113454.70,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",328,MS-DRG,,,,,,,facility,inpatient,,,,21502.25000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,25974.05,,,,,,,15221.20,35595.60,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITH MCC",625,MS-DRG,,,,,,,facility,inpatient,,,,,Prime Health Services,Medicare Advantage,,27934.43,,,,,,,27386.70,64045.27,fee schedule,
"MS-DRG 42.00: THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITHOUT CC/MCC",627,MS-DRG,,,,,,,facility,inpatient,,,,16641.69000,InterWest Health,Medicare Advantage,,12343.51,,,,,,,12101.48,28300.01,fee schedule,
"MS-DRG 42.00: VAGINA, CERVIX AND VULVA PROCEDURES WITH CC/MCC",746,MS-DRG,,,,,,,facility,inpatient,,,,22565.91000,Banner Health,Banner Choice Plus/Banner Select,,15995.86,,,,,,,15995.86,37407.21,fee schedule,
"OPEN TREATMENT OF DISTAL PHALANGEAL FRACTURE, FINGER OR THUMB, INCLUDES INTERNAL FIXATION, WHEN PERFORMED, EACH",26765,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"OPEN TREATMENT OF HUMERAL SHAFT FRACTURE WITH PLATE/SCREWS, WITH OR WITHOUT CERCLAGE",24515,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"PERCUTANEOUS SKELETAL FIXATION OF TALUS FRACTURE, WITH MANIPULATION",28436,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"PLACEMENT OF URETERAL STENT, PERCUTANEOUS, INCLUDING DIAGNOSTIC NEPHROSTOGRAM AND/OR URETEROGRAM WHEN PERFORMED, IMAGING GUIDANCE (EG, ULTRASOUND AND/OR FLUOROSCOPY), AND ALL ASSOCIATED RADIOLOGICAL SUPERVISION AND INTERPRETATION; PRE-EXISTING NEPHROSTOMY TRACT",50693,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"REPAIR RECURRENT INGUINAL HERNIA, ANY AGE; INCARCERATED OR STRANGULATED",49521,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"SIMPLE REPAIR OF SUPERFICIAL WOUNDS OF SCALP, NECK, AXILLAE, EXTERNAL GENITALIA, TRUNK AND/OR EXTREMITIES (INCLUDING HANDS AND FEET); 2.5 CM OR LESS",12001,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,361,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ABL CRYO NEUROMA,3533908,CDM,361,RC,17999,CPT,,,facility,inpatient,,,10632.00000,4465.44000,Prime Health Services,Auto & General Liability,,10313.04,,,,,,,9037.20,10419.36,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ABL CRYO NEUROMA,3533908,CDM,361,RC,17999,CPT,,,facility,outpatient,,,10632.00000,4465.44000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,8718.24,,,,,,,198.70,10419.36,percent of total billed charges,
ABL CRYO NEUROMA,3533908,CDM,361,RC,17999,CPT,,,facility,outpatient,,,10632.00000,4465.44000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,198.70,10419.36,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ABL CRYO PLEXUS/TRUNCAL NRV PERC,3503869,CDM,361,RC,0442T,CPT,,,facility,inpatient,,,7146.00000,3001.32000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,6645.78,,,,,,,6074.10,7003.08,percent of total billed charges,
ABL CRYO TUMOR/S KIDNEY PERC LT,3523958,CDM,361,RC,50593,CPT,,,facility,inpatient,,,14254.00000,5986.68000,Prime Health Services,Group Health,LT,13826.38,,,,,,,12115.90,13968.92,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ABL CRYO TUMOR/S KIDNEY PERC RT,3523966,CDM,361,RC,50593,CPT,,,facility,outpatient,,,14254.00000,5986.68000,Cigna Healthcare & Life Insurance Company – WY,Commercial,RT,12400.98,,,,,,,3848.58,26502.00,percent of total billed charges,
ABL FIB ATRIAL ADDL,4814919,CDM,480,RC,93657,CPT,,,facility,inpatient,,,8559.00000,3594.78000,First Health,Medical Rental,,8216.64,,,,,,,7275.15,8387.82,percent of total billed charges,
ABL RF JOINT SI INCL IMG GD BI,3266418,CDM,361,RC,64625,CPT,,,facility,inpatient,,,6300.00000,2646.00000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,50,5859.00,,,,,,,5355.00,6174.00,percent of total billed charges,
ABL RF JOINT SI INCL IMG GD BI,3266418,CDM,361,RC,64625,CPT,,,facility,outpatient,,,6300.00000,2646.00000,Prime Health Services,Worker's Comp,50,6174.00,,,,,,,1701.00,10877.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ABL RF JOINT SI INCL IMG GD LT,3266426,CDM,361,RC,64625,CPT,,,facility,inpatient,,,4200.00000,1764.00000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,LT,3906.00,,,,,,,3570.00,4116.00,percent of total billed charges,
ABL RF JOINT SI INCL IMG GD LT,3266426,CDM,361,RC,64625,CPT,,,facility,inpatient,,,4200.00000,1764.00000,Prime Health Services,Group Health,LT,4074.00,,,,,,,3570.00,4116.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ABL RF TUMOR/S KIDNEY PERC BI,3531738,CDM,361,RC,50592,CPT,,,facility,outpatient,,,12344.00000,5184.48000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,50,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",6248.6,6248.6,6248.6,1 through 10,3332.88,26502.00,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc."
ABL RF TUMOR/S KIDNEY PERC BI,3531738,CDM,361,RC,50592,CPT,,,facility,outpatient,,,12344.00000,5184.48000,United Healthcare,Commercial,50,26502.00,,,,,,,3332.88,26502.00,case rate,
ABL RF TUMOR/S LIVER PERC,3521903,CDM,361,RC,47382,CPT,,,facility,inpatient,,,10632.00000,4465.44000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,9249.84,,,,,,,9037.20,10419.36,percent of total billed charges,
ABL RF TUMOR/S LIVER PERC,3521903,CDM,361,RC,47382,CPT,,,facility,outpatient,,,10632.00000,4465.44000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,7144.70,,,,,,,2870.64,26502.00,percent of total billed charges,
ABL RF TUMOR/S PULM PERC IMG GD BI,3527793,CDM,361,RC,32998,CPT,,,facility,outpatient,,,12674.00000,5323.08000,First Choice Health Network,Commerical,50,12040.30,,,,,,,3421.98,26502.00,percent of total billed charges,
