"LARYNGOSCOPY, FLEXIBLE; DIAGNOSTIC",31575,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",280,MS-DRG,,,,,,,facility,inpatient,,,,21367.61000,Medica,Commercial,,,90.00,,,,,0,15678.74,36665.59,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",284,MS-DRG,,,,,,,facility,inpatient,,,,9963.47000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,12078.30,,,,,,,7078.07,16552.45,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",284,MS-DRG,,,,,,,facility,inpatient,,,,9963.47000,NaphCare,Federal Prison System,,11324.91,,,,,,,7078.07,16552.45,fee schedule,
"MS-DRG 42.00: AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",560,MS-DRG,,,,,,,facility,inpatient,,,,15241.42000,Blue Cross Blue Shield of Wyoming,Institutional,,25436.28,,,,,,,10876.91,25436.28,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,,,facility,inpatient,,,,7741.89000,InterWest Health,Medicare Advantage,,6080.66,,,,,,,5961.43,13941.14,fee schedule,
"MS-DRG 42.00: CARDIAC ARREST, UNEXPLAINED WITH CC",297,MS-DRG,,,,,,,facility,inpatient,,,,9815.37000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,14429.63,,,,,,,6728.46,15734.88,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",286,MS-DRG,,,,,,,facility,inpatient,,,,29028.71000,NaphCare,Medicare,,33826.50,,,,,,,21141.56,49440.69,fee schedule,
"MS-DRG 42.00: CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",287,MS-DRG,,,,,,,facility,inpatient,,,,14568.21000,United Healthcare,Commercial,,,83.40,,,,,0,10408.88,24341.71,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITHOUT CC/MCC",745,MS-DRG,,,,,,,facility,inpatient,,,,13948.86000,InterWest Health,Medicare Advantage,,9984.72,,,,,,,9788.94,22891.98,fee schedule,
"MS-DRG 42.00: DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC",443,MS-DRG,,,,,,,facility,inpatient,,,,9626.87000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,14394.80,,,,,,,6712.22,15696.91,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC",443,MS-DRG,,,,,,,facility,inpatient,,,,9626.87000,Blue Cross Blue Shield of Wyoming,Institutional,,15696.91,,,,,,,6712.22,15696.91,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC",443,MS-DRG,,,,,,,facility,inpatient,,,,9626.87000,United Healthcare,Commercial,,,83.40,,,,,0,6712.22,15696.91,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITH CC",147,MS-DRG,,,,,,,facility,inpatient,,,,16641.69000,United Healthcare,UHC Medicare Advantage,,11890.40,,,,,,,11890.40,27806.34,fee schedule,
"MS-DRG 42.00: EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITH MCC",146,MS-DRG,,,,,,,facility,inpatient,,,,28422.82000,InterWest Health,Medicare Advantage,,22351.62,,,,,,,21913.35,51245.60,fee schedule,
"MS-DRG 42.00: EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITHOUT CC/MCC",148,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,UHC Medicare Advantage,,7648.32,,,,,,,7648.32,17886.03,fee schedule,
"MS-DRG 42.00: ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",391,MS-DRG,,,,,,,facility,inpatient,,,,17180.25000,United Healthcare,UHC Medicare Advantage,,12269.60,,,,,,,12269.60,28693.16,fee schedule,
"MS-DRG 42.00: ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",392,MS-DRG,,,,,,,facility,inpatient,,,,10582.82000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,15984.44,,,,,,,7453.46,17430.34,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH MCC",757,MS-DRG,,,,,,,facility,inpatient,,,,20088.51000,Blue Cross Blue Shield of Wyoming,Institutional,,31614.97,,,,,,,13519.02,31614.97,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WITH CC",062,MS-DRG,,,,,,,facility,inpatient,,,,25204.89000,Blue Cross Blue Shield of Wyoming,Institutional,,39781.74,,,,,,,17011.24,39781.74,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WITHOUT CC/MCC",063,MS-DRG,,,,,,,facility,inpatient,,,,20021.19000,United Healthcare,UHC Medicare Advantage,,13418.71,,,,,,,13418.71,31380.42,fee schedule,
"MS-DRG 42.00: MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH MCC",754,MS-DRG,,,,,,,facility,inpatient,,,,24949.07000,Banner Health,Banner Choice Plus/Banner Select,,17282.53,,,,,,,17282.53,40416.14,fee schedule,
"MS-DRG 42.00: MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH MCC",754,MS-DRG,,,,,,,facility,inpatient,,,,24949.07000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,37063.51,,,,,,,17282.53,40416.14,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC",724,MS-DRG,,,,,,,facility,inpatient,,,,10905.96000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,11876.18,,,,,,,6959.62,16275.46,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITH MCC",154,MS-DRG,,,,,,,facility,inpatient,,,,20707.86000,Medica,Commercial,,,90.00,,,,,0,15534.51,36328.28,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITHOUT CC/MCC",156,MS-DRG,,,,,,,facility,inpatient,,,,8832.48000,Blue Cross Blue Shield of Wyoming,Institutional,,15020.07,,,,,,,6422.81,15020.07,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITHOUT CC/MCC",156,MS-DRG,,,,,,,facility,inpatient,,,,8832.48000,InterWest Health,Medicare Advantage,,6551.27,,,,,,,6422.81,15020.07,fee schedule,
"MS-DRG 42.00: OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITH MCC",143,MS-DRG,,,,,,,facility,inpatient,,,,44781.76000,Humana,Medicare Advantage,,32170.73,,,,,,,31539.93,73757.84,fee schedule,
"MS-DRG 42.00: OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITHOUT CC/MCC",145,MS-DRG,,,,,,,facility,inpatient,,,,16439.73000,Blue Cross Blue Shield of Wyoming,Institutional,,26466.06,,,,,,,11317.28,26466.06,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC",629,MS-DRG,,,,,,,facility,inpatient,,,,30469.37000,NaphCare,Federal Prison System,,34373.63,,,,,,,21483.52,50240.39,fee schedule,
"MS-DRG 42.00: OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH MCC",628,MS-DRG,,,,,,,facility,inpatient,,,,54058.56000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,80827.66,,,,,,,37689.53,88139.04,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",406,MS-DRG,,,,,,,facility,inpatient,,,,38871.00000,Blue Cross Blue Shield of Wyoming,Institutional,,62734.03,,,,,,,26825.98,62734.03,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUROSTIMULATOR",041,MS-DRG,,,,,,,facility,inpatient,,,,30038.52000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,46259.22,,,,,,,21570.45,50443.67,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITHOUT CC/MCC",042,MS-DRG,,,,,,,facility,inpatient,,,,23427.62000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,36004.43,,,,,,,16788.69,39261.26,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITHOUT CC/MCC",042,MS-DRG,,,,,,,facility,inpatient,,,,23427.62000,Blue Cross Blue Shield of Wyoming,Institutional,,39261.26,,,,,,,16788.69,39261.26,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",511,MS-DRG,,,,,,,facility,inpatient,,,,26847.51000,United Healthcare,UHC Medicare Advantage,,18733.49,,,,,,,18733.49,43809.28,fee schedule,
"MS-DRG 42.00: SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",623,MS-DRG,,,,,,,facility,inpatient,,,,25056.78000,Prime Health Services,Medicare Advantage,,18636.57,,,,,,,18271.15,42728.12,fee schedule,
"MS-DRG 42.00: SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",622,MS-DRG,,,,,,,facility,inpatient,,,,51513.84000,Blue Cross Blue Shield of Wyoming,Institutional,,83588.79,,,,,,,35743.78,83588.79,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITHOUT CC/MCC",624,MS-DRG,,,,,,,facility,inpatient,,,,15012.53000,United Healthcare,UHC Medicare Advantage,,9581.67,,,,,,,9581.67,22407.24,fee schedule,
"MS-DRG 42.00: SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE FUSIONS WITH CC",457,MS-DRG,,,,,,,facility,inpatient,,,,81794.71000,NaphCare,Federal Prison System,,87716.88,,,,,,,54823.05,128206.71,fee schedule,
"MS-DRG 42.00: SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE FUSIONS WITH MCC",456,MS-DRG,,,,,,,facility,inpatient,,,,113489.32000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,138047.96,,,,,,,80898.25,189184.98,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",327,MS-DRG,,,,,,,facility,inpatient,,,,33619.98000,United Healthcare,UHC Medicare Advantage,,23193.34,,,,,,,23193.34,54238.89,fee schedule,
"MS-DRG 42.00: TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOUT MAJOR O.R. PROCEDURES",004,MS-DRG,,,,,,,facility,inpatient,,,,197923.00000,United Healthcare,UHC Medicare Advantage,,134970.51,,,,,,,134970.51,315635.94,fee schedule,
"PALATOPHARYNGOPLASTY (EG, UVULOPALATOPHARYNGOPLASTY, UVULOPHARYNGOPLASTY)",42145,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"PERCUTANEOUS ARTERIOVENOUS FISTULA CREATION, UPPER EXTREMITY, SINGLE ACCESS OF BOTH THE PERIPHERAL ARTERY AND PERIPHERAL VEIN, INCLUDING FISTULA MATURATION PROCEDURES (EG, TRANSLUMINAL BALLOON ANGIOPLASTY, COIL EMBOLIZATION) WHEN PERFORMED, INCLUDING ALL VASCULAR ACCESS, IMAGING GUIDANCE AND RADIOLOGIC SUPERVISION AND INTERPRETATION",36836,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",19231.65,19231.65,19231.65,1 through 10,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc."
"REPAIR OF ANTERIOR ABDOMINAL HERNIA(S) (IE, EPIGASTRIC, INCISIONAL, VENTRAL, UMBILICAL, SPIGELIAN), ANY APPROACH (IE, OPEN, LAPAROSCOPIC, ROBOTIC), INITIAL, INCLUDING IMPLANTATION OF MESH OR OTHER PROSTHESIS WHEN PERFORMED, TOTAL LENGTH OF DEFECT(S); 3 CM TO 10 CM, REDUCIBLE",49593,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",6682.77,6682.77,6682.77,1 through 10,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc."
"REPAIR, PRIMARY, DISRUPTED LIGAMENT, ANKLE; COLLATERAL",27695,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"SIGMOIDOSCOPY, FLEXIBLE; WITH PLACEMENT OF ENDOSCOPIC STENT (INCLUDES PRE- AND POST-DILATION AND GUIDE WIRE PASSAGE, WHEN PERFORMED)",45347,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,361,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"SURGICAL PREPARATION OR CREATION OF RECIPIENT SITE BY EXCISION OF OPEN WOUNDS, BURN ESCHAR, OR SCAR (INCLUDING SUBCUTANEOUS TISSUES), OR INCISIONAL RELEASE OF SCAR CONTRACTURE, TRUNK, ARMS, LEGS; FIRST 100 SQ CM OR 1% OF BODY AREA OF INFANTS AND CHILDREN",15002,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"TREATMENT OF TIBIAL SHAFT FRACTURE (WITH OR WITHOUT FIBULAR FRACTURE) BY INTRAMEDULLARY IMPLANT, WITH OR WITHOUT INTERLOCKING SCREWS AND/OR CERCLAGE",27759,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"UNLISTED PROCEDURE, FOREARM OR WRIST",25999,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ABL ARRHYTHMIA ADDL,4814893,CDM,480,RC,93655,CPT,,,facility,outpatient,,,11718.00000,4921.56000,Prime Health Services,Worker's Comp,,11483.64,,,,,,,3163.86,11483.64,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
