"EXCISION, TUMOR, SOFT TISSUE OF UPPER ARM OR ELBOW AREA, SUBFASCIAL (EG, INTRAMUSCULAR); 5 CM OR GREATER",24073,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"HYSTEROSCOPY, SURGICAL; WITH REMOVAL OF LEIOMYOMATA",58561,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"LAPAROSCOPY, SURGICAL, WITH TOTAL HYSTERECTOMY, FOR UTERUS 250 G OR LESS; WITH REMOVAL OF TUBE(S) AND/OR OVARY(S)",58571,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",282,MS-DRG,,,,,,,facility,inpatient,,,,9667.26000,United Healthcare,UHC Medicare Advantage,,6926.20,,,,,,,6926.20,16197.28,fee schedule,
"MS-DRG 42.00: ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",285,MS-DRG,,,,,,,facility,inpatient,,,,6583.97000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,9150.82,,,,,,,5362.52,12540.55,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",285,MS-DRG,,,,,,,facility,inpatient,,,,6583.97000,InterWest Health,Medicare Advantage,,5469.77,,,,,,,5362.52,12540.55,fee schedule,
"MS-DRG 42.00: AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",559,MS-DRG,,,,,,,facility,inpatient,,,,24922.14000,NaphCare,Medicare,,28370.38,,,,,,,17731.49,41466.02,fee schedule,
"MS-DRG 42.00: AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",561,MS-DRG,,,,,,,facility,inpatient,,,,10502.04000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,16748.53,,,,,,,7809.77,18263.54,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",896,MS-DRG,,,,,,,facility,inpatient,,,,23939.26000,Humana,Medicare Advantage,,17350.51,,,,,,,17010.30,39779.51,fee schedule,
"MS-DRG 42.00: ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",894,MS-DRG,,,,,,,facility,inpatient,,,,7741.89000,United Healthcare,UHC Medicare Advantage,,5961.43,,,,,,,5961.43,13941.14,fee schedule,
"MS-DRG 42.00: AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",616,MS-DRG,,,,,,,facility,inpatient,,,,53291.10000,Banner Health,Banner Choice Plus/Banner Select,,36918.69,,,,,,,36918.69,86336.37,fee schedule,
"MS-DRG 42.00: BREAST BIOPSY, LOCAL EXCISION AND OTHER BREAST PROCEDURES WITHOUT CC/MCC",585,MS-DRG,,,,,,,facility,inpatient,,,,22673.63000,Prime Health Services,Medicare Advantage,,19341.02,,,,,,,18961.78,44343.16,fee schedule,
"MS-DRG 42.00: DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC",441,MS-DRG,,,,,,,facility,inpatient,,,,24612.47000,United Healthcare,Commercial,,,83.40,,,,,0,18057.21,42227.75,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",790,MS-DRG,,,,,,,facility,inpatient,,,,80784.90000,Banner Health,Banner Choice Plus/Banner Select,,56785.04,,,,,,,17821.95,96900.24,fee schedule,
"MS-DRG 42.00: FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITH MCC",562,MS-DRG,,,,,,,facility,inpatient,,,,20478.97000,Prime Health Services,Medicare Advantage,,14259.02,,,,,,,13979.43,32691.66,fee schedule,
"MS-DRG 42.00: HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC",513,MS-DRG,,,,,,,facility,inpatient,,,,21825.39000,InterWest Health,Medicare Advantage,,14669.20,,,,,,,14381.57,33632.09,fee schedule,
"MS-DRG 42.00: HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC",513,MS-DRG,,,,,,,facility,inpatient,,,,21825.39000,NaphCare,Medicare,,23010.51,,,,,,,14381.57,33632.09,fee schedule,
"MS-DRG 42.00: INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH MCC",757,MS-DRG,,,,,,,facility,inpatient,,,,20088.51000,Medica,Commercial,,,90.00,,,,,0,13519.02,31614.97,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC",759,MS-DRG,,,,,,,facility,inpatient,,,,8697.84000,InterWest Health,Medicare Advantage,,6235.60,,,,,,,6113.33,14296.32,fee schedule,
"MS-DRG 42.00: ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WITH MCC",061,MS-DRG,,,,,,,facility,inpatient,,,,37740.01000,NaphCare,Medicare,,41316.83,,,,,,,25823.02,60388.54,fee schedule,
"MS-DRG 42.00: ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WITHOUT CC/MCC",063,MS-DRG,,,,,,,facility,inpatient,,,,20021.19000,Prime Health Services,Medicare Advantage,,13687.08,,,,,,,13418.71,31380.42,fee schedule,
"MS-DRG 42.00: LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC",494,MS-DRG,,,,,,,facility,inpatient,,,,25164.50000,NaphCare,Medicare,,28815.10,,,,,,,18009.44,42116.06,fee schedule,
"MS-DRG 42.00: MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH CC",723,MS-DRG,,,,,,,facility,inpatient,,,,14999.06000,Banner Health,Banner Choice Plus/Banner Select,,10726.00,,,,,,,10726.00,25083.34,fee schedule,
"MS-DRG 42.00: NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",789,MS-DRG,,,,,,,facility,inpatient,,,,24491.29000,Banner Health,Banner Choice Plus/Banner Select,,17218.52,,,,,,,4711.55,29382.38,fee schedule,
"MS-DRG 42.00: OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH MCC",628,MS-DRG,,,,,,,facility,inpatient,,,,54058.56000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,64314.91,,,,,,,37689.53,88139.04,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITHOUT CC/MCC",630,MS-DRG,,,,,,,facility,inpatient,,,,18795.95000,Prime Health Services,Medicare Advantage,,13653.01,,,,,,,13385.30,31302.23,fee schedule,
"MS-DRG 42.00: OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITHOUT MCC",923,MS-DRG,,,,,,,facility,inpatient,,,,13612.26000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,16624.37,,,,,,,9742.15,22782.52,case rate,Charges in excess of 2x the calculated DRG rate will be reimbursed at 80% of in addition to the DRG rate.
"MS-DRG 42.00: OTHER SKIN, SUBCUTANEOUS TISSUE AND BREAST PROCEDURES WITH CC",580,MS-DRG,,,,,,,facility,inpatient,,,,23521.87000,Humana,Medicare Advantage,,17274.50,,,,,,,16935.78,39605.27,fee schedule,
"MS-DRG 42.00: PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",406,MS-DRG,,,,,,,facility,inpatient,,,,38871.00000,Prime Health Services,Medicare Advantage,,27362.50,,,,,,,26825.98,62734.03,fee schedule,
"MS-DRG 42.00: PELVIC EVISCERATION, RADICAL HYSTERECTOMY AND RADICAL VULVECTOMY WITHOUT CC/MCC",735,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,UHC Medicare Advantage,,11595.25,,,,,,,11595.25,27116.09,fee schedule,
"MS-DRG 42.00: PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUROSTIMULATOR",041,MS-DRG,,,,,,,facility,inpatient,,,,30038.52000,Banner Health,Banner Choice Plus/Banner Select,,21570.45,,,,,,,21570.45,50443.67,fee schedule,
"MS-DRG 42.00: PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC",040,MS-DRG,,,,,,,facility,inpatient,,,,51850.44000,United Healthcare,UHC Medicare Advantage,,36031.28,,,,,,,36031.28,84261.16,fee schedule,
"MS-DRG 42.00: SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",623,MS-DRG,,,,,,,facility,inpatient,,,,25056.78000,Blue Cross Blue Shield of Wyoming,Institutional,,42728.12,,,,,,,18271.15,42728.12,case rate,"If charges are more than 2.5 times greater than the calculate DRG reimbursement, the charges beyond that threshold will be reimbursed at 80%. This outlier reimbursement will be paid in addition to the DRG case rate."
"MS-DRG 42.00: SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",623,MS-DRG,,,,,,,facility,inpatient,,,,25056.78000,United Healthcare,Commercial,,,83.40,,,,,0,18271.15,42728.12,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITHOUT CC/MCC",538,MS-DRG,,,,,,,facility,inpatient,,,,9546.08000,Humana,Medicare Advantage,,6542.48,,,,,,,6414.20,14999.96,fee schedule,
"MS-DRG 42.00: STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",328,MS-DRG,,,,,,,facility,inpatient,,,,21502.25000,United Healthcare,Commercial,,,83.40,,,,,0,15221.20,35595.60,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC",558,MS-DRG,,,,,,,facility,inpatient,,,,11821.52000,Humana,Medicare Advantage,,8416.09,,,,,,,8251.07,19295.56,fee schedule,
"MS-DRG 42.00: TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOUT MAJOR O.R. PROCEDURES",004,MS-DRG,,,,,,,facility,inpatient,,,,197923.00000,Banner Health,Banner Choice Plus/Banner Select,,134970.51,,,,,,,134970.51,315635.94,fee schedule,
"MS-DRG 42.00: TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITH MCC",604,MS-DRG,,,,,,,facility,inpatient,,,,20277.01000,United Healthcare,Commercial,,,83.40,,,,,0,14191.49,33187.56,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"MS-DRG 42.00: VAGINA, CERVIX AND VULVA PROCEDURES WITHOUT CC/MCC",747,MS-DRG,,,,,,,facility,inpatient,,,,11942.70000,Banner Health,Banner Choice Plus/Banner Select,,9124.12,,,,,,,9124.12,21337.25,fee schedule,
"OPEN TREATMENT OF ORBITAL FLOOR BLOWOUT FRACTURE; PERIORBITAL APPROACH, WITH ALLOPLASTIC OR OTHER IMPLANT",21390,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"OPEN TREATMENT OF PROXIMAL HUMERAL (SURGICAL OR ANATOMICAL NECK) FRACTURE, INCLUDES INTERNAL FIXATION, WHEN PERFORMED, INCLUDES REPAIR OF TUBEROSITY(S), WHEN PERFORMED;",23615,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"OPEN TREATMENT OF STERNOCLAVICULAR DISLOCATION, ACUTE OR CHRONIC;",23530,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"REMOVAL OR REVISION OF SLING FOR STRESS INCONTINENCE (EG, FASCIA OR SYNTHETIC)",57287,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"SIGMOIDOSCOPY, FLEXIBLE; DIAGNOSTIC, INCLUDING COLLECTION OF SPECIMEN(S) BY BRUSHING OR WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",45330,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,750,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"TRANSURETHRAL RESECTION; RESIDUAL OR REGROWTH OF OBSTRUCTIVE PROSTATE TISSUE INCLUDING CONTROL OF POSTOPERATIVE BLEEDING, COMPLETE (VASECTOMY, MEATOTOMY, CYSTOURETHROSCOPY, URETHRAL CALIBRATION AND/OR DILATION, AND INTERNAL URETHROTOMY ARE INCLUDED)",52630,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"UNLISTED LAPAROSCOPY PROCEDURE, BLADDER",51999,CPT,,,,,,,facility,outpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,360,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,,,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
ABL CRYO NEUROMA,3533908,CDM,361,RC,17999,CPT,,,facility,inpatient,,,10632.00000,4465.44000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,9887.76,,,,,,,9037.20,10419.36,percent of total billed charges,
ABL CRYO PLEXUS/TRUNCAL NRV PERC,3503869,CDM,361,RC,0442T,CPT,,,facility,outpatient,,,7146.00000,3001.32000,First Health,Medical Rental,,6860.16,,,,,,,1929.42,18767.00,percent of total billed charges,
ABL CRYO PLEXUS/TRUNCAL NRV PERC,3503869,CDM,361,RC,0442T,CPT,,,facility,outpatient,,,7146.00000,3001.32000,Prime Health Services,Auto & General Liability,,6931.62,,,,,,,1929.42,18767.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ABL CRYO TUMOR/S KIDNEY PERC BI,3531837,CDM,361,RC,50593,CPT,,,facility,inpatient,,,21381.00000,8980.02000,Prime Health Services,Group Health,50,20739.57,,,,,,,18173.85,20953.38,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ABL CRYO TUMOR/S KIDNEY PERC BI,3531837,CDM,361,RC,50593,CPT,,,facility,outpatient,,,21381.00000,8980.02000,First Health,Medical Rental,50,20525.76,,,,,,,5772.87,26502.00,percent of total billed charges,
ABL CRYO TUMOR/S KIDNEY PERC RT,3523966,CDM,361,RC,50593,CPT,,,facility,inpatient,,,14254.00000,5986.68000,InterWest Health,Group Health,RT,13826.38,,,,,,,12115.90,13968.92,percent of total billed charges,
ABL RF JOINT SI INCL IMG GD LT,3266426,CDM,361,RC,64625,CPT,,,facility,inpatient,,,4200.00000,1764.00000,InterWest Health,Group Health,LT,4074.00,,,,,,,3570.00,4116.00,percent of total billed charges,
ABL RF JOINT SI INCL IMG GD RT,3266434,CDM,361,RC,64625,CPT,,,facility,outpatient,,,4200.00000,1764.00000,Blue Cross Blue Shield of Wyoming,Institutional,RT,2885.40,,,,,,,1134.00,10877.00,percent of total billed charges,
ABL RF TUMOR/S KIDNEY PERC BI,3531738,CDM,361,RC,50592,CPT,,,facility,inpatient,,,12344.00000,5184.48000,Multiplan,Commercial,50,11726.80,,,,,,,10492.40,12097.12,percent of total billed charges,
ABL RF TUMOR/S KIDNEY PERC LT,3523586,CDM,361,RC,50592,CPT,,,facility,outpatient,,,8229.00000,3456.18000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,LT,5529.89,,,,,,,2221.83,26502.00,percent of total billed charges,
ABL RF TUMOR/S KIDNEY PERC RT,3523578,CDM,361,RC,50592,CPT,,,facility,outpatient,,,8229.00000,3456.18000,Banner Health,Banner Choice Plus/Banner Select,RT,2221.83,,,,,,,2221.83,26502.00,percent of total billed charges,
ABL RF TUMOR/S LIVER PERC,3521903,CDM,361,RC,47382,CPT,,,facility,outpatient,,,10632.00000,4465.44000,First Choice Health Network,Commerical,,10100.40,,,,,,,2870.64,26502.00,percent of total billed charges,
