"5% DEXTROSE IN LACTATED RINGERS INFUSION, UP TO 1000 CC",RX-13601,CDM,0636,RC,00338-0125-04,NDC,J7121,HCPCS,outpatient,1000.0000,ML,101.64,50.82,AETNA FIDE-SNP,AETNA FIDE-SNP,,104.69,,,,,,0,8.14,138.23,other,APC - Medicare Packaging Rules [HCPCS] ( 101.64*1.03 ) Term Line 104 | There were zero instances of the item or service in the 15 months prior to posting the file
"ABORTION WITH D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",770,MS-DRG,,,,,,,inpatient,1,UN,44289.95,22144.97,BCBS HMO IP/OP ONLY,BCBS HMO IP/OP ONLY,,14353.65,,,,,,0,792.69,22587.87,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ABORTION WITH D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",770,MS-DRG,,,,,,,inpatient,1,UN,44289.95,22144.97,CIGNA CTA,CIGNA CTA,,22587.87,51.00,,22587.87,,,0,792.69,22587.87,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ABORTION WITH D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",770,MS-DRG,,,,,,,inpatient,1,UN,44289.95,22144.97,UHC MCR ADV,UHC MCR ADV,,11957.22,,,,,,0,792.69,22587.87,case rate,One or more instances of the item or service in the 15 months prior to posting the file.
"ACETYLCYSTEINE, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER GRAM",RX-1733,CDM,0250,RC,00517-7604-01,NDC,J7608,HCPCS,outpatient,4.0000,ML,68.25,34.12,CIGNA EXCH IFP,CIGNA EXCH IFP,,8.15,,,,,,0,8.15,92.81,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
"ACTIVITY THERAPY, SUCH AS MUSIC, DANCE, ART OR PLAY THERAPIES NOT FOR RECREATION, RELATED TO THE CARE AND TREATMENT OF PATIENT'S DISABLING MENTAL HEALTH PROBLEMS, PER SESSION (45 MINUTES OR MORE)",7931010,CDM,0904,RC,,,G0176,HCPCS,outpatient,,,470.00,235.00,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,255.68,54.40,,255.68,,,0,141.00,639.20,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
"ACTIVITY THERAPY, SUCH AS MUSIC, DANCE, ART OR PLAY THERAPIES NOT FOR RECREATION, RELATED TO THE CARE AND TREATMENT OF PATIENT'S DISABLING MENTAL HEALTH PROBLEMS, PER SESSION (45 MINUTES OR MORE)",7931010,CDM,0904,RC,,,G0176,HCPCS,outpatient,,,470.00,235.00,CIGNA MCR ADV,CIGNA MCR ADV,,470.00,,,,,,0,141.00,639.20,other,APC - Medicare Packaging Rules [HCPCS] ( 470.00*1 ) Term Line 10 | There were zero instances of the item or service in the 15 months prior to posting the file
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",284,MS-DRG,,,,,,,inpatient,1,UN,28849.00,14424.50,BCBS BCO,BCBS BCO,,10610.04,,,,,,0,1075.96,14712.99,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",283,MS-DRG,,,,,,,inpatient,1,UN,101349.63,50674.81,BCBS MCR ADV,BCBS MCR ADV,,23621.08,,,,,,0,3577.04,51688.31,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
"ADAPTER/EXTENSION, PACING LEAD OR NEUROSTIMULATOR LEAD (IMPLANTABLE)",27801883,CDM,0278,RC,,,C1883,HCPCS,outpatient,,,2554.18,1277.09,AETNA PREFERRED,AETNA PREFERRED,,1039.55,40.70,,1039.55,,,0,766.25,3473.68,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
